section,table_name,name,details
11_INDEX,messages,idx_messages_direct_chat,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": [""receiver_id"", ""created_at""], ""primary"": false, ""condition"": ""(trip_id IS NULL)"", ""definition"": ""CREATE INDEX idx_messages_direct_chat ON public.messages USING btree (sender_id, receiver_id, created_at) WHERE (trip_id IS NULL)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 662, ""is_unused"": false, ""tuples_read"": 9036, ""tuples_fetched"": 4546}}"
11_INDEX,messages,idx_messages_participants,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": [""receiver_id"", ""created_at""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_messages_participants ON public.messages USING btree (sender_id, receiver_id, created_at DESC)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 111, ""is_unused"": false, ""tuples_read"": 2593, ""tuples_fetched"": 797}}"
11_INDEX,messages,idx_messages_receiver,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_messages_receiver ON public.messages USING btree (receiver_id, created_at DESC)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 55, ""is_unused"": false, ""tuples_read"": 448, ""tuples_fetched"": 0}}"
11_INDEX,messages,idx_messages_sender,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": [""created_at""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_messages_sender ON public.messages USING btree (sender_id, created_at DESC)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 36, ""is_unused"": false, ""tuples_read"": 248, ""tuples_fetched"": 0}}"
11_INDEX,messages,idx_messages_trip_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_messages_trip_id ON public.messages USING btree (trip_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 29, ""is_unused"": false, ""tuples_read"": 115, ""tuples_fetched"": 84}}"
11_INDEX,messages,messages_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX messages_pkey ON public.messages USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 475, ""is_unused"": false, ""tuples_read"": 474, ""tuples_fetched"": 473}}"
11_INDEX,notifications,idx_notifications_created_at,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_notifications_created_at ON public.notifications USING btree (created_at DESC)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 5, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,notifications,idx_notifications_is_read,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_notifications_is_read ON public.notifications USING btree (is_read)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 110, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,notifications,notifications_pkey,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX notifications_pkey ON public.notifications USING btree (id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,pricing_config,pricing_config_pkey,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX pricing_config_pkey ON public.pricing_config USING btree (id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 5, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,pricing_config,pricing_config_vehicle_type_key,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX pricing_config_vehicle_type_key ON public.pricing_config USING btree (vehicle_type)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 11, ""is_unused"": false, ""tuples_read"": 5, ""tuples_fetched"": 5}}"
11_INDEX,ratings,idx_ratings_driver_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_ratings_driver_id ON public.ratings USING btree (driver_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 1, ""is_unused"": false, ""tuples_read"": 1, ""tuples_fetched"": 0}}"
11_INDEX,ratings,idx_ratings_trip_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_ratings_trip_id ON public.ratings USING btree (trip_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 1, ""is_unused"": false, ""tuples_read"": 1, ""tuples_fetched"": 0}}"
11_INDEX,ratings,ratings_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX ratings_pkey ON public.ratings USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 3, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,ratings,uq_ratings_trip_user,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""user_id""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX uq_ratings_trip_user ON public.ratings USING btree (trip_id, user_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,spatial_ref_sys,spatial_ref_sys_pkey,"{""size"": ""208 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""srid""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX spatial_ref_sys_pkey ON public.spatial_ref_sys USING btree (srid)"", ""size_bytes"": 212992, ""usage_stats"": {""scans"": 8510, ""is_unused"": false, ""tuples_read"": 43000, ""tuples_fetched"": 500}}"
11_INDEX,support_messages,idx_support_messages_user_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_support_messages_user_id ON public.support_messages USING btree (user_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 6, ""is_unused"": false, ""tuples_read"": 2, ""tuples_fetched"": 0}}"
11_INDEX,support_messages,support_messages_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX support_messages_pkey ON public.support_messages USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 2, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,trip_offers,idx_trip_offers_driver_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trip_offers_driver_id ON public.trip_offers USING btree (driver_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 170, ""is_unused"": false, ""tuples_read"": 592, ""tuples_fetched"": 425}}"
11_INDEX,trip_offers,idx_trip_offers_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trip_offers_status ON public.trip_offers USING btree (status)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 192, ""is_unused"": false, ""tuples_read"": 151, ""tuples_fetched"": 23}}"
11_INDEX,trip_offers,idx_trip_offers_trip_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trip_offers_trip_id ON public.trip_offers USING btree (trip_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 13, ""is_unused"": false, ""tuples_read"": 14, ""tuples_fetched"": 0}}"
11_INDEX,trip_offers,idx_trip_offers_trip_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": [""status""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trip_offers_trip_status ON public.trip_offers USING btree (trip_id, status)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 874, ""is_unused"": false, ""tuples_read"": 774, ""tuples_fetched"": 712}}"
11_INDEX,trip_offers,trip_offers_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX trip_offers_pkey ON public.trip_offers USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 69, ""is_unused"": false, ""tuples_read"": 92, ""tuples_fetched"": 68}}"
11_INDEX,trip_offers,uq_trip_offers_trip_driver,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""driver_id""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX uq_trip_offers_trip_driver ON public.trip_offers USING btree (trip_id, driver_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 3, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,trips,idx_trips_created_at,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_created_at ON public.trips USING btree (created_at DESC)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 684, ""is_unused"": false, ""tuples_read"": 723, ""tuples_fetched"": 674}}"
11_INDEX,trips,idx_trips_driver_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_driver_id ON public.trips USING btree (driver_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 47, ""is_unused"": false, ""tuples_read"": 166, ""tuples_fetched"": 154}}"
11_INDEX,trips,idx_trips_driver_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_driver_status ON public.trips USING btree (driver_id, status)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 485, ""is_unused"": false, ""tuples_read"": 1140, ""tuples_fetched"": 74}}"
11_INDEX,trips,idx_trips_searching_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": ""((status)::text = 'searching'::text)"", ""definition"": ""CREATE INDEX idx_trips_searching_status ON public.trips USING btree (created_at DESC) WHERE ((status)::text = 'searching'::text)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 263, ""is_unused"": false, ""tuples_read"": 112, ""tuples_fetched"": 41}}"
11_INDEX,trips,idx_trips_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_status ON public.trips USING btree (status)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 1153, ""is_unused"": false, ""tuples_read"": 1123, ""tuples_fetched"": 1033}}"
11_INDEX,trips,idx_trips_status_vehicle,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_status_vehicle ON public.trips USING btree (status, vehicle_type)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 558, ""is_unused"": false, ""tuples_read"": 711, ""tuples_fetched"": 462}}"
11_INDEX,trips,idx_trips_user_id,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_user_id ON public.trips USING btree (user_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 262, ""is_unused"": false, ""tuples_read"": 2156, ""tuples_fetched"": 2026}}"
11_INDEX,trips,idx_trips_user_status,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": [""status""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_trips_user_status ON public.trips USING btree (user_id, status)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 113, ""is_unused"": false, ""tuples_read"": 1287, ""tuples_fetched"": 0}}"
11_INDEX,trips,trips_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX trips_pkey ON public.trips USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 2508, ""is_unused"": false, ""tuples_read"": 2697, ""tuples_fetched"": 2580}}"
11_INDEX,user_coupons,idx_user_coupons_coupon_id,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_user_coupons_coupon_id ON public.user_coupons USING btree (coupon_id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_coupons,idx_user_coupons_user_id,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_user_coupons_user_id ON public.user_coupons USING btree (user_id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 52, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_coupons,uq_user_coupons_user_coupon,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""coupon_id""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX uq_user_coupons_user_coupon ON public.user_coupons USING btree (user_id, coupon_id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 235, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_coupons,user_coupons_pkey,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX user_coupons_pkey ON public.user_coupons USING btree (id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 6, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_presence,user_presence_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""user_id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX user_presence_pkey ON public.user_presence USING btree (user_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 103141, ""is_unused"": false, ""tuples_read"": 109020, ""tuples_fetched"": 102999}}"
11_INDEX,user_ratings,user_ratings_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX user_ratings_pkey ON public.user_ratings USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_ratings,user_ratings_trip_id_driver_id_key,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""driver_id""], ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX user_ratings_trip_id_driver_id_key ON public.user_ratings USING btree (trip_id, driver_id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 1, ""is_unused"": false, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,user_wallets,user_wallets_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX user_wallets_pkey ON public.user_wallets USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 18, ""is_unused"": false, ""tuples_read"": 14, ""tuples_fetched"": 14}}"
11_INDEX,users,idx_users_role,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": false, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE INDEX idx_users_role ON public.users USING btree (role)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 215, ""is_unused"": false, ""tuples_read"": 245, ""tuples_fetched"": 239}}"
11_INDEX,users,users_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX users_pkey ON public.users USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 2118, ""is_unused"": false, ""tuples_read"": 2100, ""tuples_fetched"": 2079}}"
11_INDEX,vehicle_types,vehicle_types_name_key,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX vehicle_types_name_key ON public.vehicle_types USING btree (name)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 29, ""is_unused"": false, ""tuples_read"": 20, ""tuples_fetched"": 19}}"
11_INDEX,vehicle_types,vehicle_types_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX vehicle_types_pkey ON public.vehicle_types USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 1, ""is_unused"": false, ""tuples_read"": 2, ""tuples_fetched"": 2}}"
11_INDEX,wallet_transactions,wallet_transactions_pkey,"{""size"": ""16 kB"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX wallet_transactions_pkey ON public.wallet_transactions USING btree (id)"", ""size_bytes"": 16384, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,withdrawal_requests,unique_idempotency,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": null, ""primary"": false, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX unique_idempotency ON public.withdrawal_requests USING btree (idempotency_key)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
11_INDEX,withdrawal_requests,withdrawal_requests_pkey,"{""size"": ""8192 bytes"", ""ready"": true, ""valid"": true, ""method"": ""btree"", ""unique"": true, ""columns"": [""id""], ""primary"": true, ""condition"": null, ""definition"": ""CREATE UNIQUE INDEX withdrawal_requests_pkey ON public.withdrawal_requests USING btree (id)"", ""size_bytes"": 8192, ""usage_stats"": {""scans"": 0, ""is_unused"": true, ""tuples_read"": 0, ""tuples_fetched"": 0}}"
05_COLUMN,complaints,admin_reply,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,drivers_profile,vehicle_plate,"{""type"": {""udt_name"": ""varchar"", ""data_type"": ""character varying"", ""numeric_scale"": null, ""char_max_length"": 20, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 1.0000, ""avg_width_bytes"": 18, ""distinct_values"": -1.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,messages,attachment_url,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 100.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,messages,attachment_url,"{""type"": {""udt_name"": ""text"", ""data_type"": ""text"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 100.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,trips,price,"{""type"": {""udt_name"": ""numeric"", ""data_type"": ""numeric"", ""numeric_scale"": 2, ""char_max_length"": null, ""numeric_precision"": 10}, ""default"": null, ""identity"": null, ""nullable"": false, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": -0.1921, ""avg_width_bytes"": 7, ""distinct_values"": -0.91, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{11.12,10.99,11.02,11.10,11.43,11.58}""}, ""description"": null}"
05_COLUMN,users,is_admin,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""false"", ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.6429, ""avg_width_bytes"": 1, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{f}""}, ""description"": null}"
05_COLUMN,users,is_admin,"{""type"": {""udt_name"": ""bool"", ""data_type"": ""boolean"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""false"", ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.6429, ""avg_width_bytes"": 1, ""distinct_values"": -0.29, ""null_fraction_pct"": 0.00, ""most_common_values"": ""{f}""}, ""description"": null}"
05_COLUMN,wallet_transactions,metadata,"{""type"": {""udt_name"": ""jsonb"", ""data_type"": ""jsonb"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": ""'{}'::jsonb"", ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
05_COLUMN,withdrawal_requests,transaction_id,"{""type"": {""udt_name"": ""uuid"", ""data_type"": ""uuid"", ""numeric_scale"": null, ""char_max_length"": null, ""numeric_precision"": null}, ""default"": null, ""identity"": null, ""nullable"": true, ""position"": 12, ""generated"": null, ""statistics"": {""correlation"": 0.0000, ""avg_width_bytes"": 0, ""distinct_values"": 0.00, ""null_fraction_pct"": 0.00, ""most_common_values"": null}, ""description"": null}"
12_RLS_POLICY,admin_logs,Admins can read all logs,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""(EXISTS ( SELECT 1\n   FROM users\n  WHERE ((users.id = auth.uid()) AND (users.is_admin = true))))"", ""with_check_expression"": null}"
12_RLS_POLICY,admin_logs,System can insert logs,"{""roles"": [""service_role""], ""command"": ""INSERT"", ""applies_to"": [""INSERT""], ""permissive"": true, ""using_expression"": null, ""with_check_expression"": ""true""}"
12_RLS_POLICY,complaints,Admins can read all complaints,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""is_admin_user()"", ""with_check_expression"": null}"
12_RLS_POLICY,complaints,Admins can update complaints,"{""roles"": [""authenticated""], ""command"": ""UPDATE"", ""applies_to"": [""UPDATE""], ""permissive"": true, ""using_expression"": ""is_admin_user()"", ""with_check_expression"": ""is_admin_user()""}"
12_RLS_POLICY,complaints,Users can create complaints,"{""roles"": [""authenticated""], ""command"": ""INSERT"", ""applies_to"": [""INSERT""], ""permissive"": true, ""using_expression"": null, ""with_check_expression"": ""(auth.uid() = user_id)""}"
12_RLS_POLICY,complaints,Users can read own complaints,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""(auth.uid() = user_id)"", ""with_check_expression"": null}"
12_RLS_POLICY,coupon_usages,Admins can delete coupon usages,"{""roles"": [""authenticated""], ""command"": ""DELETE"", ""applies_to"": [""DELETE""], ""permissive"": true, ""using_expression"": ""is_admin_user()"", ""with_check_expression"": null}"
12_RLS_POLICY,coupon_usages,Admins can read all coupon usages,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""is_admin_user()"", ""with_check_expression"": null}"
12_RLS_POLICY,coupon_usages,System can create coupon usage,"{""roles"": [""service_role""], ""command"": ""INSERT"", ""applies_to"": [""INSERT""], ""permissive"": true, ""using_expression"": null, ""with_check_expression"": ""true""}"
12_RLS_POLICY,coupon_usages,Users can read own coupon usages,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""(EXISTS ( SELECT 1\n   FROM user_coupons\n  WHERE ((user_coupons.id = coupon_usages.user_coupon_id) AND (user_coupons.user_id = auth.uid()))))"", ""with_check_expression"": null}"
12_RLS_POLICY,coupon_usages,Users can view own coupon usages,"{""roles"": [""authenticated""], ""command"": ""SELECT"", ""applies_to"": [""SELECT""], ""permissive"": true, ""using_expression"": ""(EXISTS ( SELECT 1\n   FROM trips\n  WHERE ((trips.id = coupon_usages.trip_id) AND (trips.user_id = auth.uid()))))"", ""with_check_expression"": null}"
